연번,유효성분 '1',유효성분 '2',허가사항,비고
1,acemetacin,diflunisal,중증의 위장관계 이상반응,
2,acemetacin,methotrexate(분류번호 : 421),신세뇨관에서 Methotrexate 배설이 지연되어 Methotrexate의 혈액학적 독성 증가,methotrexate 1주에 15mg 이상 투여시
3,acetazolamide,methazolamide,신장결석 형성 위험 증가,
4,acetazolamide,topiramate,신결석,
5,acitretin,doxycycline,두개내압 증가,
6,acitretin,methotrexate,간 독성,
7,acitretin,minocycline,두개내압 증가,
8,acitretin,oxytetracycline,두개내압 증가,
9,acitretin,tetracycline,두개내압 증가,
10,adefovir,emtricitabine + tenofovir,양쪽 약물 모두 혈장농도 상승 가능,
11,adefovir,tenofovir,신장청소율을 감소시켜 양쪽 약물 모두 혈장농도 상승,
12,alfacalcidol,calcifediol,고칼슘혈증,
13,alfacalcidol,calcitriol,고칼슘혈증,
14,alfacalcidol,calcitriol + alendronate,고칼슘혈증,
15,alfacalcidol,paricalcitol,고칼슘혈증,
16,almotriptan,anhydrous caffeine + ergotamine,"상가적인 혈관수축반응, 혈압상승",
17,almotriptan,frovatriptan,추가적인 관상혈관 경련으로 고혈압 및 관상 동맥 협착의 위험성 증가,24시간 이내 병용금기
18,almotriptan,naratriptan,"상가적인 혈관수축반응, 혈압상승",
19,almotriptan,sumatriptan,"상가적인 혈관수축반응, 혈압상승",
20,almotriptan,zolmitriptan,"상가적인 혈관수축반응, 혈압상승",
21,alprazolam,itraconazole,"alprazolam의 혈장농도 증가, 수면 및 진정작용 증강 및 연장",
22,alprazolam,ketoconazole,"alprazolam의 혈장농도 증가, 수면 및 진정작용 증강 및 연장",
23,altretamine,pyridoxine,"피리독신은 신경독성을 현저하게 감소시켰으나 반응기간에는 역효과, 알트레타민의 치료효과 감소",
24,amantadine,bromperidol,항콜린작용 증가,
25,amantadine,chlorpromazine,항콜린작용 증가,
26,amantadine,perphenazine,amantadine의 효과 저해,
27,amantadine,dronedarone,QT 간격 연장,
28,amantadine,mizolastine,QT 간격 연장,
29,amantadine,pimozide,QT 간격 연장,
30,amantadine,toremifene,QT 간격 연장,
31,amiloride,spironolactone,고칼륨혈증 위험 증가,
32,amiloride,triamterene,고칼륨혈증 위험 증가,
33,aminocaproic acid,thrombin,혈전형성,
34,amiodarone,erythromycin(정맥주사용),심실부정맥(Torsade de pointes) 위험 증가,
35,amiodarone,mizolastine,"QT 연장, 심실성 부정맥",
36,amiodarone,pentamidine(비경구형),심실부정맥(Torsade de pointes) 위험 증가,
37,amiodarone,quinidine,심실부정맥(Torsade de pointes) 위험 증가,
38,amiodarone,ritonavir,"부정맥, 혈액장애, 발작 등 중대한 이상반응",
39,amiodarone,sotalol,심실부정맥(Torsade de pointes) 위험 증가,
40,amiodarone,sparfloxacin,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
41,amiodarone,amantadine,Torsade de pointes 위험 증가,
42,amiodarone,amitriptyline,Torsade de pointes 위험 증가,
43,amiodarone,dolasetron,Torsade de pointes 위험 증가,
44,amiodarone,dronedarone,Torsade de pointes 위험 증가,
45,amiodarone,imipramine,Torsade de pointes 위험 증가,
46,amiodarone,nortriptyline,Torsade de pointes 위험 증가,
47,amiodarone,pimozide,Torsade de pointes 위험 증가,
48,amiodarone,toremifene,Torsade de pointes 위험 증가,
49,amisulpride,amiodarone,심실성 부정맥(특히 torsades de pointes) ,
50,amisulpride,bromocriptine,길항작용,
51,amisulpride,pramipexole,길항작용,
52,amitriptyline,moclobemide,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
53,amitriptyline,selegiline,"이상고열, 전신경련, 발한, 불온, 혼수등",
54,amoxapine,selegiline,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
55,amrinone (inamrinone),dobutamine,근육수축작용 증가,
56,anastrozole,estrogen,anastrozole의 약리작용 감소,
57,anastrozole,tamoxifen,anastrozole의 혈장농도 감소,
58,anhydrous caffeine + ergotamine,roxithromycin,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
59,anhydrous caffeine + ergotamine,atazanavir,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
60,anhydrous caffeine + ergotamine,clarithromycin,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
61,anhydrous caffeine + ergotamine,erythromycin,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
62,anhydrous caffeine + ergotamine,frovatriptan,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",24시간 이내 병용금기
63,anhydrous caffeine + ergotamine,indinavir,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
64,anhydrous caffeine + ergotamine,itraconazole,"맥각독성(혈관경련, 말단 및 기타조직 허혈), Itraconazole 투여 중 및 종료 후 2주 간 해당 성분 투여 금기",
65,anhydrous caffeine + ergotamine,lopinavir + ritonavir,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
66,anhydrous caffeine + ergotamine,nelfinavir,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
67,anhydrous caffeine + ergotamine,ritonavir,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
68,anhydrous caffeine + ergotamine,sumatriptan,혈압상승 및 맥각독성(말초혈관수축증가) 위험,
69,anhydrous caffeine + ergotamine,voriconazole,"맥각독성(혈관경련, 말단 및 기타조직 허혈)",
70,anhydrous caffeine + ergotamine,zolmitriptan,"약리적 상가작용에 의해, 혈압 상승 및 맥각중독(에르고티즘)(말초혈관수축 증가)의 위험성을 증가",24시간 이내 병용금기
71,apraclonidine,moclobemide,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)",
72,apraclonidine,selegiline,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)",
73,articaine + epinephrine,amoxapine,리듬장애를 수반한 발작성 고혈압,
74,aspirin,methotrexate,혈액학적 독성,methotrexate 1주에 15mg 이상 투여시
75,aspirin + dipyridamole,methotrexate (분류번호 : 421),메토트렉세이트의 혈액학적 독성 증가,methotrexate 1주에 15mg 이상 투여시
76,atazanavir,dihydroergotamine,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가",
77,atazanavir,ergotamine,"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가",
78,atazanavir,lovastatin,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
79,atazanavir,methylergometrine(methylergonovine),"맥각독성(말초혈관 경련, 사지와 기타 조직의 허혈, 감각이상 등) 위험 증가",
80,atazanavir,pimozide,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가",
81,atazanavir,simvastatin,횡문근융해증을 비롯한 근육질환 등 중증 이상반응,
82,atazanavir,irinotecan,"골수기능 억제, 설사 등 부작용 증강",
83,atomoxetine,moclobemide,"고열, 경직, 간대성근경련, 정신상태 변화 등",
84,atomoxetine,selegiline,"고열, 경직, 간대성근경련, 정신상태 변화 등",
85,atorvastatin,itraconazole,근육병증,
86,atorvastatin,ketoconazole,근육병증,
87,auranofin,hydroxychloroquine,금주사제 병용시 피부독성,
88,avanafil,atazanavir,혈압강하증가,
89,avanafil,chloramphenicol,,
90,avanafil,clarithromycin,혈압강하증가,
91,avanafil,cobicistat + elvitegravir + emtricitabine + tenofovir,혈압강하증가,
92,avanafil,darunavir,혈압강하증가,
93,avanafil,indinavir,혈압강하증가,
94,avanafil,isosorbide dinitrate,혈압강하증가,
95,avanafil,isosorbide mononitrate,혈압강하증가,
96,avanafil,itraconazole,"혈압강하증가, 지속발기증, 시각이상, 급격한 청력소실 같은 아바나필 관련 약물이상반응 발생 위험이 증가.",
97,avanafil,lopinavir + ritonavir,혈압강하증가,
98,avanafil,mirodenafil,혈압강하증가,
99,avanafil,molsidomine,혈압강하증가,
100,avanafil,nelfinavir,혈압강하증가,
101,avanafil,nicardipine,기질의 효과감소,
102,avanafil,nicorandil,혈압강하증가,
103,avanafil,nitroglycerin,혈압강하증가,
104,avanafil,nitroprusside,혈압강하증가,
105,avanafil,posaconazole,혈압강하증가,
106,avanafil,ritonavir,혈압강하증가,
107,avanafil,sildenafil,동일계열 병용투여 금기,
108,avanafil,tadalafil,동일계열 병용투여 금기,
109,avanafil,udenafil,동일계열 병용투여 금기,
110,avanafil,vardenafil,동일계열 병용투여 금기,
111,avanafil,voriconazole,혈압강하증가,
112,azithromycin,anhydrous caffeine + ergotamine,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가",
113,benserazide + levodopa,halothane,"혈압 변동, 빈맥·심실세동등의 부정맥 위험 증가",
114,blonanserin,lopinavir + ritonavir,Blonanserin 농도의 증가로 신경학적 또는 기타의 독성 가능성 증가,
115,blonanserin,nelfinavir,Blonanserin 혈중 약물 농도 증가로 작용 증대,
116,bosentan,tacrolimus (분류번호 : 142),보센탄의 혈중농도 증가,
117,brimonidine,moclobemide,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)",
118,brimonidine,selegiline,"교감신경흥분제의 작용 증강 또는 연장(고혈압, 빈맥 등)",
119,bromperidol,bromocriptine,"지발성 운동장애 촉진, bromocryptine의 작용감약 ",
120,bromperidol,epinephrine,혈압강하,
121,buprenorphine,morphine,"진통효과 감소, 금단증상 위험",
122,buspirone,moclobemide,혈압상승,
123,buspirone,selegiline,혈압상승,
124,calcifediol,calcitriol + alendronate,고칼슘혈증,
125,calcifediol,paricalcitol,고칼슘혈증,
126,calcitriol,calcifediol,고칼슘혈증,
127,calcitriol,paricalcitol,고칼슘혈증,
128,carbamazepine,moclobemide,"고혈압, 저혈압, 발한을 동반한 심각한 중추신경계 이상반응(현기, 진전, 발작 등)",
129,carbamazepine,selegiline,"고혈압, 저혈압, 발한을 동반한 심각한 중추신경계 이상반응(현기, 진전, 발작 등)",
130,carbamazepine,voriconazole,혈중농도가 저하되어 보리코나졸의 약물효과 감소,
131,chlorpromazine,epinephrine,혈압강하,
132,chlorprothixene,epinephrine,혈압강하,
133,chlorthalidone,lithium carbonate,리튬독성증강,
134,citalopram,moclobemide,"세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)",
135,citalopram,pimozide,QT간격 연장,
136,clarithromycin,mizolastine,심실부정맥(Torsade de pointes),
137,clarithromycin,pimozide,"pimozide의 혈중농도 상승, QT연장",
138,clenbuterol,epinephrine,부정맥 또는 심정지,소생 등의 위급상황 제외
